ASSET_ID,ASSET_TYPE,ASSET_SUBTYPE,EXPOSURE_TYPE,COUNTERPARTY_ID,PRINCIPAL_ORIG,BALANCE,ACC_INT,INT_TYPE,INT_RATE,IN_DEFAULT
M001,LOAN,,ONB,CL001,500000,500000,500,FIX,0.01,0
M002,LOAN,,ONB,CL002,500000,500000,500,FIX,0.01,0
M003,LOAN,,ONB,CL003,500000,500000,500,FIX,0.01,0
M004,LOAN,,ONB,CL004,500000,500000,500,FIX,0.01,0
M005,REVOLVING,,ONB,CL005,500000,500000,500,FIX,0.01,0
M006,REVOLVING,,ONB,CL006,500000,500000,500,FIX,0.01,0
M007,REVOLVING,,ONB,CL007,500000,500000,500,FIX,0.01,0
M008,REVOLVING,,ONB,CL008,500000,500000,500,FIX,0.01,0
M009,LOAN,,ONB,CL009,500000,500000,500,FIX,0.01,0
M010,LOAN,,ONB,CL010,500000,500000,500,FIX,0.01,0
M011,LOAN,,ONB,CL011,500000,500000,500,FIX,0.01,0
M012,LOAN,,ONB,CL012,500000,500000,500,FIX,0.01,0
M013,LOAN,,ONB,CL013,500000,500000,500,FIX,0.01,0
M014,LOAN,,ONB,CL014,500000,500000,500,FIX,0.01,0
M015,LOAN,,ONB,CL015,500000,500000,500,FIX,0.01,0
M016,LOAN,,ONB,CL016,500000,500000,500,FIX,0.01,0
M017,LOAN,,ONB,CL017,500000,500000,500,FIX,0.01,0
M018,LOAN,,ONB,CL018,500000,500000,500,FIX,0.01,0
M019,LOAN,,ONB,CL019,500000,500000,500,FIX,0.01,0
M020,LOAN,,ONB,CL020,500000,500000,500,FIX,0.01,0