COUNTERPARTY_ID,COUNTERPARTY_TYPE,COUNTERPARTY_SUBTYPE,COUNTERPARTY_COUNTRY,COUNTERPARTY_RATING
CL001,INDIVIDUAL,,BE,
CL002,INDIVIDUAL,,,
CL003,INDIVIDUAL,,,
CL004,INDIVIDUAL,,,
CL005,INDIVIDUAL,,,
CL006,INDIVIDUAL,,,
CL007,INDIVIDUAL,,,
CL008,INDIVIDUAL,,,
CL009,INDIVIDUAL,,,
CL010,COPRORATE,SME,,
CL011,COPRORATE,SME,,
CL012,COPRORATE,SME,,
CL013,COPRORATE,SME,,
CL014,COPRORATE,SME,,
CL015,COPRORATE,SME,,
CL016,COPRORATE,,,
CL017,COPRORATE,,,
CL018,COPRORATE,,,
CL019,COPRORATE,,,
CL020,COPRORATE,,,